gene,CID,np_score
Mgll,132114859,0.0100017639074231
Mgll,132114819,0.0100017639074231
Mgll,132114640,0.0100017639074231
Mgll,132114525,0.0100017639074231
Mgll,132114850,0.0100017639074231
Mgll,132114533,0.0100017639074231
Mgll,132114800,0.0100017639074231
Mgll,132114831,0.0100017639074231
Mgll,132114812,0.0100017639074231
Mgll,132114597,0.0100017639074231
Mgll,132114905,0.0100017639074231
Mgll,132114716,0.0100017639074231
Mgll,132114723,0.0100017639074231
Mgll,132114721,0.0100017639074231
Mgll,132131681,0.0100017639074231
Mgll,132114667,0.0100017639074231
Mgll,132114903,0.0100017639074231
Mgll,132114778,0.0100017639074231
Mgll,132114792,0.0100017639074231
Mgll,132114548,0.0100017639074231
Mgll,132114515,0.0100017639074231
Mgll,132114909,0.0100017639074231
Mgll,132114870,0.0100017639074231
Mgll,132114538,0.0100017639074231
Mgll,132114712,0.0100017639074231
Mgll,132114560,0.0100017639074231
Mgll,132114604,0.0100017639074231
Mgll,132114841,0.0100017639074231
Mgll,132114657,0.0100017639074231
Mgll,132114785,0.0100017639074231
Mgll,132114890,0.0100017639074231
Mgll,132114522,0.0100017639074231
Mgll,132114631,0.0100017639074231
Mgll,136215078,0.0100017639074231
Mgll,132114708,0.0100017639074231
Mgll,132114546,0.0100017639074231
Mgll,132114550,0.0100017639074231
Mgll,132114607,0.0100017639074231
Mgll,132114763,0.0100017639074231
Mgll,132114784,0.0100017639074231
Mgll,132114719,0.0100017639074231
Mgll,132114934,0.0100017639074231
Mgll,132114573,0.0100017639074231
Mgll,132114592,0.0100017639074231
Mgll,132114789,0.0100017639074231
Mgll,132114811,0.0100017639074231
Mgll,132114584,0.0100017639074231
Mgll,132114791,0.0100017639074231
Mgll,132114744,0.0100017639074231
Mgll,132114786,0.0100017639074231
Mgll,132114705,0.0100017639074231
Mgll,132114777,0.0100017639074231
Mgll,132114611,0.0100017639074231
Mgll,132114769,0.0100017639074231
Mgll,132114574,0.0100017639074231
Mgll,132114927,0.0100017639074231
Mgll,132114848,0.0100017639074231
Mgll,132131701,0.0100017639074231
Mgll,132131703,0.0100017639074231
Mgll,132114849,0.0100017639074231
Mgll,132114688,0.0100017639074231
Mgll,132114817,0.0100017639074231
Mgll,132114807,0.0100017639074231
Mgll,132114638,0.0100017639074231
Mgll,132114620,0.0100017639074231
Mgll,132114694,0.0100017639074231
Mgll,132114883,0.0100017639074231
Mgll,132114581,0.0100017639074231
Mgll,132114511,0.0100017639074231
Mgll,132114828,0.0100017639074231
Mgll,132114729,0.0100017639074231
Mgll,132114528,0.0100017639074231
Mgll,132114628,0.0100017639074231
Mgll,132114762,0.0100017639074231
Mgll,132114854,0.0100017639074231
Mgll,132114702,0.0100017639074231
Mgll,132114830,0.0100017639074231
Mgll,132114751,0.0100017639074231
Mgll,132114618,0.0100017639074231
Mgll,132114836,0.0100017639074231
Mgll,132114793,0.0100017639074231
Mgll,132114685,0.0100017639074231
Mgll,132114783,0.0100017639074231
Mgll,132114741,0.0100017639074231
Mgll,132114647,0.0100017639074231
Mgll,132114865,0.0100017639074231
Mgll,132114544,0.0100017639074231
Mgll,132114568,0.0100017639074231
Mgll,132114891,0.0100017639074231
Mgll,132114768,0.0100017639074231
Mgll,132114737,0.0100017639074231
Mgll,132114562,0.0100017639074231
Mgll,90656092,0.0100017639074231
Mgll,90656092,0.0100017639074231
Mgll,90656103,0.0100017639074231
Mgll,90656104,0.0100017639074231
Mgll,68742556,0.0100017639074231
Mgll,68741582,0.0100017639074231
Mgll,73353637,0.0100017639074231
Mgll,118707907,0.0100017639074231
Mgll,118707906,0.0100017639074231
Mgll,118707905,0.0100017639074231
Mgll,16007307,0.0100017639074231
Mgll,44427572,0.0100017639074231
Mgll,10221835,0.0100017639074231
Mgll,23624907,0.0100017639074231
Mgll,11164295,0.0100017639074231
Mgll,23624905,0.0100017639074231
Mgll,23624907,0.0100017639074231
Mgll,11164295,0.0100017639074231
Mgll,23625234,0.0100017639074231
Mgll,23625077,0.0100017639074231
Mgll,23624910,0.0100017639074231
Mgll,23624906,0.0100017639074231
Mgll,10110855,0.0100017639074231
Mgll,24180437,0.0100017639074231
Mgll,10271619,0.0100017639074231
Mgll,23625079,0.0100017639074231
Mgll,23624909,0.0100017639074231
Mgll,14924042,0.0100017639074231
Mgll,23625076,0.0100017639074231
Mgll,23625237,0.0100017639074231
Mgll,23625235,0.0100017639074231
Mgll,23624905,0.0100017639074231
Mgll,23625079,0.0100017639074231
Mgll,44427575,0.0100017639074231
Mgll,10271619,0.0100017639074231
Mgll,23624909,0.0100017639074231
Mgll,23625080,0.0100017639074231
Mgll,23625080,0.0100017639074231
Mgll,23625238,0.0100017639074231
Mgll,24180437,0.0100017639074231
Mgll,23624908,0.0100017639074231
Mgll,23624906,0.0100017639074231
Mgll,24881811,0.0100017639074231
Mgll,44563664,0.0100017639074231
Mgll,21804,0.0100017639074231
Mgll,9395,0.0100017639074231
Mgll,18516661,0.0100017639074231
Mgll,162019,0.0100017639074231
Mgll,44563662,0.0100017639074231
Mgll,44563663,0.0100017639074231
Mgll,24762154,0.0100017639074231
Mgll,44563660,0.0100017639074231
Mgll,44563661,0.0100017639074231
Mgll,44563662,0.0100017639074231
Mgll,127032456,0.0100017639074231
Mgll,127032456,0.0100017639074231
Mgll,42646587,0.0100017639074231
Mgll,2743568,0.0100017639074231
Mgll,42645606,0.0100017639074231
Mgll,42645849,0.0100017639074231
Mgll,42646340,0.0100017639074231
Mgll,42645847,0.0100017639074231
Mgll,42646339,0.0100017639074231
Mgll,42645846,0.0100017639074231
Mgll,42646338,0.0100017639074231
Mgll,42646337,0.0100017639074231
Mgll,42645845,0.0100017639074231
Mgll,42646336,0.0100017639074231
Mgll,42645844,0.0100017639074231
Mgll,42646335,0.0100017639074231
Mgll,42645843,0.0100017639074231
Mgll,42646334,0.0100017639074231
Mgll,42645608,0.0100017639074231
Mgll,42646084,0.0100017639074231
Mgll,42646580,0.0100017639074231
Mgll,11196335,0.0100017639074231
Mgll,42645850,0.0100017639074231
Mgll,42646581,0.0100017639074231
Mgll,25021165,0.0100017639074231
Mgll,45104959,0.0100017639074231
Mgll,45104955,0.0100017639074231
Mgll,46232606,0.0100017639074231
Mgll,25021168,0.0100017639074231
Mgll,45104958,0.0100017639074231
Mgll,45105059,0.0100017639074231
Mgll,45104859,0.0100017639074231
Mgll,45105057,0.0100017639074231
Mgll,45104537,0.0100017639074231
Mgll,45104860,0.0100017639074231
Mgll,45104957,0.0100017639074231
Mgll,45105055,0.0100017639074231
Mgll,45105056,0.0100017639074231
Mgll,45105060,0.0100017639074231
Mgll,25021166,0.0100017639074231
Mgll,45104535,0.0100017639074231
Mgll,45103520,0.0100017639074231
Mgll,45105058,0.0100017639074231
Mgll,45104760,0.0100017639074231
Mgll,45104759,0.0100017639074231
Mgll,45104956,0.0100017639074231
Mgll,45104437,0.0100017639074231
Mgll,45104857,0.0100017639074231
Mgll,45104861,0.0100017639074231
Mgll,45104856,0.0100017639074231
Mgll,45104761,0.0100017639074231
Mgll,45104438,0.0100017639074231
Mgll,45104954,0.0100017639074231
Mgll,45104762,0.0100017639074231
Mgll,45104539,0.0100017639074231
Mgll,45103521,0.0100017639074231
Mgll,45104540,0.0100017639074231
Mgll,45104639,0.0100017639074231
Mgll,45104436,0.0100017639074231
Mgll,24762154,0.0100017639074231
Mgll,49864679,0.0100017639074231
Mgll,21804,0.0100017639074231
Mgll,9395,0.0100017639074231
Mgll,25021165,0.0100017639074231
Mgll,10979337,0.0100017639074231
Mgll,56679834,0.0100017639074231
Mgll,25021165,0.0100017639074231
Mgll,10130609,0.0100017639074231
Mgll,18927006,0.0100017639074231
Mgll,10979337,0.0100017639074231
Mgll,25021164,0.0100017639074231
Mgll,56950318,0.0100017639074231
Mgll,56950319,0.0100017639074231
Mgll,56950320,0.0100017639074231
Mgll,56950321,0.0100017639074231
Mgll,56950322,0.0100017639074231
Mgll,56950454,0.0100017639074231
Mgll,56950455,0.0100017639074231
Mgll,56950456,0.0100017639074231
Mgll,56950457,0.0100017639074231
Mgll,56950460,0.0100017639074231
Mgll,56950593,0.0100017639074231
Mgll,56950594,0.0100017639074231
Mgll,56924670,0.0100017639074231
Mgll,56950597,0.0100017639074231
Mgll,56950316,0.0100017639074231
Mgll,56950593,0.0100017639074231
Mgll,56950172,0.0100017639074231
Mgll,56950173,0.0100017639074231
Mgll,56950174,0.0100017639074231
Mgll,56950175,0.0100017639074231
Mgll,56950593,0.0100017639074231
Mgll,56950176,0.0100017639074231
Mgll,56950177,0.0100017639074231
Mgll,56950178,0.0100017639074231
Mgll,56950179,0.0100017639074231
Mgll,56950316,0.0100017639074231
Mgll,56950317,0.0100017639074231
Mgll,56950318,0.0100017639074231
Mgll,56950319,0.0100017639074231
Mgll,56950321,0.0100017639074231
Mgll,56950322,0.0100017639074231
Mgll,56924670,0.0100017639074231
Mgll,56950454,0.0100017639074231
Mgll,56950455,0.0100017639074231
Mgll,56950456,0.0100017639074231
Mgll,56950457,0.0100017639074231
Mgll,56950458,0.0100017639074231
Mgll,56950459,0.0100017639074231
Mgll,56950460,0.0100017639074231
Mgll,56950593,0.0100017639074231
Mgll,56950594,0.0100017639074231
Mgll,56924670,0.0100017639074231
Mgll,56950595,0.0100017639074231
Mgll,56950596,0.0100017639074231
Mgll,56950597,0.0100017639074231
Mgll,56950172,0.0100017639074231
Mgll,56950173,0.0100017639074231
Mgll,56950174,0.0100017639074231
Mgll,56950176,0.0100017639074231
Mgll,56950177,0.0100017639074231
Mgll,56950178,0.0100017639074231
Mgll,56950179,0.0100017639074231
Mgll,56950320,0.0100017639074231
Mgll,56950459,0.0100017639074231
Mgll,56950596,0.0100017639074231
Mgll,56950317,0.0100017639074231
Mgll,56924670,0.0100017639074231
Mgll,56950458,0.0100017639074231
Mgll,56950595,0.0100017639074231
Mgll,56950175,0.0100017639074231
Mgll,25021164,0.0100017639074231
Mgll,25021165,0.0100017639074231
Mgll,25021165,0.0100017639074231
Mgll,76325440,0.0100017639074231
Mgll,76336259,0.0100017639074231
Mgll,76336262,0.0100017639074231
Mgll,76332658,0.0100017639074231
Mgll,71665478,0.0100017639074231
Mgll,71665477,0.0100017639074231
Ephx1,150734,0.0102048967853826
Ephx1,12846227,0.0102048967853826
Ephx1,3561629,0.0102048967853826
Ephx1,14435660,0.0102048967853826
Ephx1,3307288,0.0102048967853826
Ephx1,22978780,0.0102048967853826
Ephx1,59044268,0.0102048967853826
Ephx1,22978793,0.0102048967853826
Ephx1,22978790,0.0102048967853826
Ephx1,22978791,0.0102048967853826
Ephx1,306585,0.0102048967853826
Ephx1,22978794,0.0102048967853826
Ephx1,12563266,0.0102048967853826
Ephx1,22978781,0.0102048967853826
Ephx1,22978777,0.0102048967853826
Ephx1,22978795,0.0102048967853826
Ephx1,22978796,0.0102048967853826
Ephx1,22978779,0.0102048967853826
Ephx1,10244853,0.0102048967853826
Ephx1,880907,0.0102048967853826
Ephx1,4051138,0.0102048967853826
Ephx1,7038675,0.0102048967853826
Ephx1,10868,0.0102048967853826
Ephx1,11832421,0.0102048967853826
Ephx1,10924803,0.0102048967853826
Ephx1,2057897,0.0102048967853826
Ephx1,11054753,0.0102048967853826
Ephx1,3621310,0.0102048967853826
Ephx1,14836214,0.0102048967853826
Ephx1,9837695,0.0102048967853826
Ephx1,22978789,0.0102048967853826
Ephx1,22978784,0.0102048967853826
Ephx1,4613147,0.0102048967853826
Ephx1,3297718,0.0102048967853826
Ephx1,4052342,0.0102048967853826
Ephx1,14836214,0.0102048967853826
Ephx1,4359,0.0102048967853826
Ephx1,5234139,0.0102048967853826
Ephx1,4134185,0.0102048967853826
Ephx1,10890956,0.0102048967853826
Ephx1,22731249,0.0102048967853826
Ephx1,22978782,0.0102048967853826
Ephx1,14205198,0.0102048967853826
Ephx1,11076917,0.0102048967853826
Ephx1,4417023,0.0102048967853826
Ephx1,4323939,0.0102048967853826
Ephx1,11139699,0.0102048967853826
Ephx1,11140668,0.0102048967853826
Ephx1,3408191,0.0102048967853826
Ephx1,5151394,0.0102048967853826
Ephx1,13636004,0.0102048967853826
Ephx1,4089246,0.0102048967853826
Ephx1,4105301,0.0102048967853826
Ephx1,4437430,0.0102048967853826
Ephx1,22978774,0.0102048967853826
Ephx1,11120909,0.0102048967853826
Ephx1,10936690,0.0102048967853826
Ephx1,4469429,0.0102048967853826
Ephx1,4277,0.0102048967853826
Ephx1,11806711,0.0102048967853826
Ephx1,4614451,0.0102048967853826
Ephx1,4153324,0.0102048967853826
Ephx1,11139634,0.0102048967853826
Ephx1,840682,0.0102048967853826
Ephx1,4122412,0.0102048967853826
Ephx1,5066708,0.0102048967853826
Ephx1,22978773,0.0102048967853826
Ephx1,1987766,0.0102048967853826
Ephx1,11000464,0.0102048967853826
Ephx1,844674,0.0102048967853826
Ephx1,840783,0.0102048967853826
Ephx1,22978775,0.0102048967853826
Ephx1,22978776,0.0102048967853826
Ephx1,5029871,0.0102048967853826
Ephx1,4465413,0.0102048967853826
Ephx1,22978772,0.0102048967853826
Ephx1,13451,0.0102048967853826
Ephx1,794703,0.0102048967853826
Ephx1,544877,0.0102048967853826
Ephx1,840472,0.0102048967853826
Ephx1,840473,0.0102048967853826
Ephx1,10935169,0.0102048967853826
Ephx1,4557394,0.0102048967853826
Ephx1,742677,0.0102048967853826
Ephx1,4358,0.0102048967853826
Ephx1,2168612,0.0102048967853826
Ephx1,4580695,0.0102048967853826
Ephx1,888059,0.0102048967853826
Ephx1,4079580,0.0102048967853826
Ephx1,830951,0.0102048967853826
Ephx1,10947133,0.0102048967853826
Ephx1,11832885,0.0102048967853826
Ephx1,840674,0.0102048967853826
Ephx1,280350,0.0102048967853826
Ephx1,3397178,0.0102048967853826
Ephx1,786964,0.0102048967853826
Ephx1,4799088,0.0102048967853826
Ephx1,972813,0.0102048967853826
Ephx1,844089,0.0102048967853826
Ephx1,292812,0.0102048967853826
Ephx1,22978787,0.0102048967853826
Ephx1,22978785,0.0102048967853826
Ephx1,4231179,0.0102048967853826
Ephx1,292811,0.0102048967853826
Ephx1,238899,0.0102048967853826
Ephx1,306771,0.0102048967853826
Ephx1,4059236,0.0102048967853826
Ephx1,751320,0.0102048967853826
Ephx1,10989222,0.0102048967853826
Ephx1,5060293,0.0102048967853826
Ephx1,4357,0.0102048967853826
Ephx1,572632,0.0102048967853826
Ephx1,11806984,0.0102048967853826
Ephx1,844453,0.0102048967853826
Ephx1,4299916,0.0102048967853826
Ephx1,11076727,0.0102048967853826
Ephx1,4051140,0.0102048967853826
Ephx1,3010155,0.0102048967853826
Ephx1,3010155,0.0102048967853826
Ephx1,22978783,0.0102048967853826
Ephx1,2982952,0.0102048967853826
Ephx1,280361,0.0102048967853826
Ephx1,3745478,0.0102048967853826
Ephx1,11747292,0.0102048967853826
Ephx1,11109176,0.0102048967853826
Ephx1,853603,0.0102048967853826
Ephx1,10869096,0.0102048967853826
Ephx1,10925086,0.0102048967853826
Ephx1,7547,0.0102048967853826
Ephx1,95783,0.0102048967853826
Ephx1,5129202,0.0102048967853826
Ephx1,11069055,0.0102048967853826
Ephx1,22978792,0.0102048967853826
Ephx1,92219,0.0102048967853826
Ephx1,13148818,0.0102048967853826
Ephx1,86766821,0.0102048967853826
Ephx1,86766822,0.0102048967853826
Ephx1,86766823,0.0102048967853826
Ephx1,162531,0.0102048967853826
Ephx1,86766824,0.0102048967853826
Ephx1,86766825,0.0102048967853826
Ephx1,86766826,0.0102048967853826
Ephx1,86766827,0.0102048967853826
Ephx1,86766828,0.0102048967853826
Ephx1,86766829,0.0102048967853826
Ephx1,86766830,0.0102048967853826
Ephx1,72819571,0.0102048967853826
Ephx1,86766831,0.0102048967853826
Ephx1,89553,0.0102048967853826
Ephx1,89553,0.0102048967853826
Ephx1,4154137,0.0102048967853826
Ephx1,4154137,0.0102048967853826
Ephx1,4154137,0.0102048967853826
Gstm1,118707374,0.0100499791728526
